Institute for Integrative Biology of the Cell (I2BC), Commissariat à l'Energie Atomique (CEA), CNRS, Université Paris-Sud, Université Paris-Saclay, Gif-sur-Yvette, France.	37154524
National Center for Genome Analysis Support, Indiana University, Bloomington, IN.	37154524
Institut de biologie de l'ENS, Département de Biologie, Ecole Normale Supérieure, CNRS, Inserm, Université PSL, Paris, France.	37154524
Génomique Métabolique, Genoscope, Institut François Jacob, Commissariat à l'Energie Atomique (CEA), CNRS, Univ Evry, Université Paris-Saclay, Evry, France.	37154524
Université Paris Cité, CNRS, Institut Jacques Monod, Paris, France.	37154524
Department of Microbiology, Faculty of Biology, Saint Petersburg State University, Saint Petersburg, Russia.	37154524
Laboratory of Cellular and Molecular Protistology, Zoological Institute RAS, Saint Petersburg, Russia.	37154524
Institute of Systematics and Evolution of Animals, Polish Academy of Sciences, Krakow, Poland.	37154524
Genoscope, Institut François Jacob, Commissariat à l'Energie Atomique (CEA), Université Paris-Saclay, Evry, France.	37154524
Department of Human Genetics, University of Utah, Salt Lake City, UT.	37146172
Department of Biological Sciences, University of Toronto-Scarborough, Scarborough, Ontario, Canada.	37146172
Department of Biomedical Engineering, University of Texas-San Antonio, San Antonio, TX.	37146172
South Florida Wildlife Center, Fort Lauderdale, FL.	37146172
Graduate School of Biomedical Sciences, Tufts University, Boston, MA.	37146172
The Jackson Laboratory, Bar Harbor, ME.	37146172
Department of Medicine, Division of Medical Genetics, University of Washington, Seattle, WA.	37146172
Department of Biology, Sonoma State University, Rohnert Park, CA.	37146172
Loveland Living Planet Aquarium, Draper, UT.	37146172
U.S. Geological Survey, Wetland and Aquatic Research Center, Gainesville, FL.	37146172
Water and Environmental Research Center, Institute of Northern Engineering, University of Alaska-Fairbanks, Fairbanks, AK.	37146172
Department of Environmental & Occupational Health Sciences, University of Washington School of Public Health, Seattle, WA.	37146172
Department of Genome Sciences, University of Washington, Seattle, WA.	37146172
Department of Biological Sciences, Lehigh University, Bethlehem, PA.	37146172
Department of Anthropology, Center for Population Biology, University of California, Davis, CA.	37146165
UC Davis Genome Center, University of California, Davis, CA.	37146165
State Key Laboratory of Protein and Plant Gene Research, School of Life Sciences, Biomedical Pioneering Innovative Center (BIOPIC) & Beijing Advanced Innovation Center for Genomics (ICG), Center for Bioinformatics (CBI), Peking University, Beijing, China.	37140205
Department of Ecology and Evolutionary Biology, University of Arizona, Tucson, AZ.	37140129
Department of Herpetology, California Academy of Sciences, USA.	37140129
Department of Life Sciences, The Natural History Museum, London, United Kingdom.	37140129
Department of Natural History, Florida Museum of Natural History, University of Florida, Gainesville, FL.	37140129
Department of Integrative Biology, 501 Life Sciences West, Oklahoma State University, Stillwater, OK.	37140129
Museum of Natural Science and Department of Biological Sciences, Louisiana State University, Baton Rouge, LA.	37140129
Department of Ecology and Evolutionary Biology, UC Irvine, Irvine, CA, USA.	37140066
Sorbonne Université, CNRS, UMR 7232 Biologie Intégrative des Organismes Marins (BIOM), Observatoire Océanologique, Banyuls-sur-Mer, France.	37140022
Department of Algal Development and Evolution, Max Planck Institute for Biology Tübingen, Tübingen, Germany.	37140022
Evolutionary Genomics Group, Research Programme on Biomedical Informatics, Hospital del Mar Medical Research Institute (IMIM), Barcelona, Spain.	37139943
Computer Sciences Department, Universitat Politècnica de Catalunya, Barcelona, Spain.	37139943
Catalan Institution for Research and Advanced Studies (ICREA), Barcelona, Spain.	37139943
Key Laboratory of Animal Models and Human Disease Mechanisms of the Chinese Academy of Sciences, KIZ-CUHK Joint Laboratory of Bioresources and Molecular Research in Common Diseases, Center for Biosafety Mega-Science, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, Yunnan, China.	37134013
State Key Laboratory of Genetic Resources and Evolution, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, China.	37134013
Kunming College of Life Science, University of the Chinese Academy of Sciences, Kunming, China.	37134013
Center for Excellence in Animal Evolution and Genetics, Chinese Academy of Sciences, Kunming, Yunnan, China.	37134013
National Resource Center for Non-Human Primates, Kunming Primate Research Center, and National Research Facility for Phenotypic & Genetic Analysis of Model Animals (Primate Facility), Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, Yunnan, China.	37134013
Kunming Natural History Museum of Zoology, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, Yunnan, China.	37134013
School of Life Sciences, Arizona State University, Tempe, AZ.	37128989
Department of Molecular Genetics and Microbiology, University of Florida, Gainesville, FL.	37116218
University of Florida Genetics Institute, University of Florida, Gainesville, FL.	37116218
Department of Biological Sciences, Auburn University, Auburn, AL.	37116218
Department of Biological Sciences, University of Southern California, Los Angeles, CA.	37116218
Department of Biological Sciences, North Dakota State University, Fargo, ND.	37116218
Department of Biological Sciences, Auburn University, Auburn, AL.	37116212
Department of Biology, Johns Hopkins University, Baltimore, MD.	37116212
W. Harry Feinstone Department of Molecular Microbiology and Immunology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD.	37116212
Center for Marine Science, University of North Carolina Wilmington, Wlimington, NC.	37116212
Hopkins Marine Station, Stanford University, Pacific Grove, CA.	37116212
Department of Behavioural Ecology and Evolutionary Genetics, Max Planck Institute for Biological Intelligence, Seewiesen, Germany.	37116210
Department of Zoology, Charles University, Prague, Czech Republic.	37116210
School of Biological Sciences, University of East Anglia, Norwich Research Park, Norwich, United Kingdom.	37116210
Department of Organismal Biology, Evolutionary Biology Centre, Science for Life Laboratory, Uppsala University, Uppsala, Sweden.	37116210
Institute of Vertebrate Biology, Academy of Sciences, Brno, Czech Republic.	37116210
Department of Cell & Molecular Biology, Uppsala University, Biomedical Center, Uppsala, Sweden.	37116207
Department of Ecology and Evolutionary Biology, University of Toronto, Toronto, Canada.	37116199
Department of Genetics, Evolution and Environment, University College London, London, United Kingdom.	37096789
Department of Biology, Aquatic Ecology, Lund University, Lund, Sweden.	37079883
Department of Earth Sciences, University of Oxford, Oxford, United Kingdom.	37079883
Faculty of Medicine, Department of Clinical Sciences, Lund University, Lund, Sweden.	37079883
Marine Biological Laboratory, Woods Hole, MA, USA.	37079883
National Bioinformatics Infrastructure Sweden (NBIS), SciLifeLab, Department of Biology, Lund University, Lund, Sweden.	37079883
Department of Biological Sciences, Texas Tech University, Lubbock, TX.	37071810
Institute for Systems Biology, Seattle, WA.	37071810
School of Biology and Environmental Science, University College Dublin, Belfield, Dublin 4, Ireland.	37071810
Neurogenetics of Vocal Communication Group, Max Planck Institute for Psycholinguistics, Nijmegen, The Netherlands.	37071810
Donders Institute for Brain, Cognition and Behaviour, Nijmegen, The Netherlands.	37071810
School of Biology, The University of St Andrews, Fife, United Kingdom.	37071810
Max Planck Institute of Molecular Cell Biology and Genetics, Dresden, Germany.	37071810
LOEWE Centre for Translational Biodiversity Genomics, Frankfurt, Germany.	37071810
Department of Natural Sciences and Mathematics, Pontificia Universidad Javeriana Cali, Valle del Cauca, Colombia.	37071810
Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY.	37071810
Consortium for Inter-Disciplinary Environmental Research, Stony Brook University Stony Brook, NY.	37071810
Science for Life Laboratory, Department of Medical Biochemistry and Microbiology, Uppsala University, Uppsala, Sweden.	37071810
Broad Institute of MIT and Harvard, Cambridge, MA.	37071810
Program in Bioinformatics and Integrative Biology, UMass Chan Medical School, Worcester, MA.	37071810
Program in Molecular Medicine, UMass Chan Medical School, Worcester, MA.	37071810
Fabrice Roux, Laboratoire des Interactions Plantes-Microbes-Environnement, Institut National de Recherche pour l'Agriculture, l'Alimentation et l'Environnement, CNRS, Université de Toulouse, Castanet-Tolosan, France.	37071808
Department of Systematic and Evolutionary Botany, University of Zurich, Zürich, Switzerland.	37071808
Institute for Genetics, Environment and Plant Protection (IGEPP), INRAE, Institut Agro AgroCampus Ouest, Université de Rennes 1, Le Rheu, France.	37071808
Laboratory of Virus-Host Coevolution, Institute for Frontier Life and Medical Sciences, Kyoto University, Sakyo-ku, Kyoto, Japan.	37062963
Department of Molecular Life Science, Tokai University School of Medicine, Isehara, Kanagawa, Japan.	37062963
Division of Genome Sciences, Institute of Medical Sciences, Tokai University, Isehara, Kanagawa, Japan.	37062963
Division of Interdisciplinary Merging of Health Research, Micro/Nano Technology Center, Tokai University, Hiratsuka, Kanagawa, Japan.	37062963
State Key Laboratory of Protein and Plant Gene Research, Center for Bioinformatics, School of Life Sciences, Peking University, Beijing, China.	37052956
NHC Key Laboratory of Systems Biology of Pathogens, Institute of Pathogen Biology, Chinese Academy of Medical Sciences and Peking Union Medical College, Beijing, China.	37052956
State Key Laboratory of Genetic Resources and Evolution/Yunnan Key Laboratory of Biodiversity Information, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming, China.	37052956
University of Chinese Academy of Sciences, Beijing, China.	37052956
Environmental and Life Sciences Graduate Program, Trent University, Ontario, Canada.	37046402
Department of Life Sciences and Biotechnology, University of Ferrara, Ferrara, Italy.	37046402
Ontario Ministry of Natural Resources and Forestry, Wildlife Research and Monitoring Section, Trent University, Ontario, Canada.	37046402
Forensic Science Department, Trent University, Ontario, Canada.	37046402
Viral and Microbial Proteins, Institute of Organic Chemistry and Biochemistry of the Czech Academy of Sciences, Prague, Czech Republic.	37043525
Department of Biochemistry and Microbiology, University of Chemistry and Technology Prague, Prague, Czech Republic.	37043525
Faculty of Science, Charles University, Prague, Czech Republic.	37043525
Chemistry of Social Insects, Institute of Organic Chemistry and Biochemistry of the Czech Academy of Sciences, Prague, Czech Republic.	37043525
Forest Molecular Entomology Lab, Czech University of Life Sciences, Prague, Czech Republic.	37043525
Drug Discovery, Institute of Organic Chemistry and Biochemistry of the Czech Academy of Sciences, Prague, Czech Republic.	37043525
Matthias Schleiden Institute/Genetics, Friedrich Schiller University Jena, Jena, Germany.	37043523
Department of Animal Ecology, Netherlands Institute of Ecology (NIOO-KNAW), Wageningen, The Netherlands.	37039566
Behavioural Ecology Group, Wageningen University & Research (WUR), Wageningen, The Netherlands.	37039566
Department of Animal Behaviour, University of Bielefeld, Bielefeld, Germany.	37039566
Department of Terrestrial Ecology, Netherlands Institute of Ecology (NIOO-KNAW), Wageningen, The Netherlands.	37039566
Basic Sciences Division and Computational Biology Program, Fred Hutchinson Cancer Center, Seattle, WA.	37039557
Department of Genome Sciences, University of Washington, Seattle, WA.	37039557
